_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
589156862,11/15/2014 23:37:03,true,1468717199,,11/15/2014 23:35:37,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,sin duda,yes,"Pfff, menudas fiestas me corrí yo allí, madre mia! <strong>sin duda</strong> uno de los pueblos-ciudad mas bonitos que he visto de toda Alemania, y mira que he rulado por el país.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
589156862,11/15/2014 23:53:20,true,1468731156,,11/15/2014 23:47:25,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.17.127,yes,sin duda,yes,"Pfff, menudas fiestas me corrí yo allí, madre mia! <strong>sin duda</strong> uno de los pueblos-ciudad mas bonitos que he visto de toda Alemania, y mira que he rulado por el país.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
589156862,11/15/2014 23:56:15,true,1468733961,,11/15/2014 23:55:06,false,tremorgames,1.0,20811450,MEX,09,Mexico,189.157.172.237,yes,sin duda,yes,"Pfff, menudas fiestas me corrí yo allí, madre mia! <strong>sin duda</strong> uno de los pueblos-ciudad mas bonitos que he visto de toda Alemania, y mira que he rulado por el país.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
589156862,11/15/2014 23:59:40,true,1468737056,,11/15/2014 23:57:08,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,sin duda,yes,"Pfff, menudas fiestas me corrí yo allí, madre mia! <strong>sin duda</strong> uno de los pueblos-ciudad mas bonitos que he visto de toda Alemania, y mira que he rulado por el país.",Sin duda el evento será un éxito.,"Al terminar la clase, quedé sin duda alguna sobre el material."
589156863,11/16/2014 00:41:08,false,1468771580,,11/16/2014 00:39:48,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,casi,,"Lo de los zapatos.... bueno, a mi <strong>casi</strong> peor que los modelos me parece que NO los limpian y andan super felices con unos zapatones llenos de polvo, tierra y demás elementos no identificados.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156863,11/16/2014 00:42:07,false,1468772327,,11/16/2014 00:40:53,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,no,casi,,"Lo de los zapatos.... bueno, a mi <strong>casi</strong> peor que los modelos me parece que NO los limpian y andan super felices con unos zapatones llenos de polvo, tierra y demás elementos no identificados.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156863,11/16/2014 00:42:21,false,1468772491,,11/16/2014 00:40:09,false,neodev,1.0,19184141,ARG,"","",190.30.141.66,yes,casi,,"Lo de los zapatos.... bueno, a mi <strong>casi</strong> peor que los modelos me parece que NO los limpian y andan super felices con unos zapatones llenos de polvo, tierra y demás elementos no identificados.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156864,11/15/2014 23:56:03,false,1468733805,,11/15/2014 23:53:27,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,yes,quien sabe,,"Maco no sabes lo que lo siento,,,,te digo como LostSpaniard.#15..<strong>quien sabe</strong> a lo mejor es tu destino.",Quién sabe si esto funcione.,¿Quién sabe cómo resolver este problema?
589156864,11/15/2014 23:58:51,false,1468736378,,11/15/2014 23:56:17,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,quien sabe,,"Maco no sabes lo que lo siento,,,,te digo como LostSpaniard.#15..<strong>quien sabe</strong> a lo mejor es tu destino.",Quién sabe si esto funcione.,¿Quién sabe cómo resolver este problema?
589156864,11/16/2014 00:06:21,false,1468742567,,11/16/2014 00:04:19,false,clixsense,1.0,20525885,ESP,59,San Sebastian,89.129.34.152,yes,quien sabe,,"Maco no sabes lo que lo siento,,,,te digo como LostSpaniard.#15..<strong>quien sabe</strong> a lo mejor es tu destino.",Quién sabe si esto funcione.,¿Quién sabe cómo resolver este problema?
589156865,11/15/2014 23:42:46,false,1468722239,,11/15/2014 23:41:09,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,casi,,"Yo si fuese tú lo probaba todo! bueno o <strong>casi</strong> todo, que yo no trago el black pudding :S aunque no creo que es algo que se ponga en una comida de Navidad.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156865,11/15/2014 23:48:46,false,1468727232,,11/15/2014 23:46:54,false,neodev,1.0,24317257,ESP,29,Madrid,87.219.170.126,no,casi,,"Yo si fuese tú lo probaba todo! bueno o <strong>casi</strong> todo, que yo no trago el black pudding :S aunque no creo que es algo que se ponga en una comida de Navidad.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156865,11/15/2014 23:49:15,false,1468727629,,11/15/2014 23:46:58,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,yes,casi,,"Yo si fuese tú lo probaba todo! bueno o <strong>casi</strong> todo, que yo no trago el black pudding :S aunque no creo que es algo que se ponga en una comida de Navidad.",Ya casi no hay librerías en el pueblo.,Casi llego tarde a la junta.
589156866,11/12/2014 02:39:57,true,1463729038,,11/12/2014 02:38:37,false,clixsense,1.0,10199994,ESP,52,Zaragoza,90.165.114.223,yes,hay quien,yes,"<strong>hay quien</strong> lo usa como ingrediente para hacer otros platos, pero me consta porque lo he visto, que en Normandía se lo triscan a cucharadas como plato independiente, y que incluso está en los menús de no pocos restaurantes.",Hay quien dice que murió ahogado.,Otro
589156866,11/15/2014 23:53:26,true,1468731312,true,11/15/2014 23:50:14,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.53,no,hay quien,yes,"<strong>hay quien</strong> lo usa como ingrediente para hacer otros platos, pero me consta porque lo he visto, que en Normandía se lo triscan a cucharadas como plato independiente, y que incluso está en los menús de no pocos restaurantes.",Hay quien dice que murió ahogado.,Otro
589156866,11/16/2014 00:39:46,true,1468770409,,11/16/2014 00:38:40,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,hay quien,yes,"<strong>hay quien</strong> lo usa como ingrediente para hacer otros platos, pero me consta porque lo he visto, que en Normandía se lo triscan a cucharadas como plato independiente, y que incluso está en los menús de no pocos restaurantes.",Hay quien dice que murió ahogado.,Otro
589156867,11/16/2014 00:08:36,false,1468744330,,11/16/2014 00:06:21,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,yes,alguna,,"3.- MarceloP, no se quien eres ni qué tienes en contra de nuestra página, pero te agradecería que si tienes <strong>alguna</strong> queja nos la remitas a  e intentaremos solverntarlo lo antes posible.",Alguna pluma habrá caído por la abertura.,Otro
589156867,11/16/2014 00:08:45,false,1468744451,,11/16/2014 00:06:38,false,clixsense,1.0,20525885,ESP,59,San Sebastian,89.129.34.152,yes,alguna,,"3.- MarceloP, no se quien eres ni qué tienes en contra de nuestra página, pero te agradecería que si tienes <strong>alguna</strong> queja nos la remitas a  e intentaremos solverntarlo lo antes posible.",Alguna pluma habrá caído por la abertura.,Otro
589156867,11/16/2014 00:12:12,false,1468747526,,11/16/2014 00:07:36,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,alguna,,"3.- MarceloP, no se quien eres ni qué tienes en contra de nuestra página, pero te agradecería que si tienes <strong>alguna</strong> queja nos la remitas a  e intentaremos solverntarlo lo antes posible.",Alguna pluma habrá caído por la abertura.,Otro
589156868,11/16/2014 00:27:02,false,1468759854,,11/16/2014 00:24:58,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,alguna,,"A veeer que no ando buscando maromo, solo amistades, contactos, incluso voy a ver si hay <strong>alguna</strong> au pair cerca de donde vivo, otras cosas ya surgirán digo yo.",Alguna pluma habrá caído por la abertura.,Otro
589156868,11/16/2014 00:28:35,false,1468761127,,11/16/2014 00:24:16,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,yes,alguna,,"A veeer que no ando buscando maromo, solo amistades, contactos, incluso voy a ver si hay <strong>alguna</strong> au pair cerca de donde vivo, otras cosas ya surgirán digo yo.",Alguna pluma habrá caído por la abertura.,Otro
589156868,11/16/2014 00:32:17,false,1468764210,,11/16/2014 00:25:38,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,alguna,,"A veeer que no ando buscando maromo, solo amistades, contactos, incluso voy a ver si hay <strong>alguna</strong> au pair cerca de donde vivo, otras cosas ya surgirán digo yo.",Alguna pluma habrá caído por la abertura.,Otro
589156869,11/16/2014 00:29:55,false,1468762252,,11/16/2014 00:27:04,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,usualmente,,"Ten en consideración que un stagiere <strong>usualmente</strong> paga entre 300 y 450 euros, internet y todo lo demás incluido.",Usualmente no salgo los jueves por la tarde.,Otro
589156869,11/16/2014 00:31:33,false,1468763457,,11/16/2014 00:28:37,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,yes,usualmente,,"Ten en consideración que un stagiere <strong>usualmente</strong> paga entre 300 y 450 euros, internet y todo lo demás incluido.",Usualmente no salgo los jueves por la tarde.,Otro
589156869,11/16/2014 00:42:08,false,1468772352,,11/16/2014 00:38:48,false,gifthunterclub,1.0,20656882,ESP,60,Valencia,95.121.232.175,yes,usualmente,,"Ten en consideración que un stagiere <strong>usualmente</strong> paga entre 300 y 450 euros, internet y todo lo demás incluido.",Usualmente no salgo los jueves por la tarde.,Otro
589156870,11/15/2014 23:37:03,false,1468717194,,11/15/2014 23:35:37,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,seguramente,,"Desde capullo hasta fascista, me diréis <strong>seguramente</strong> pasando por.... yo qué sé... por anormal, desgraciao, escólex o cosas así.",El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156870,11/15/2014 23:44:19,false,1468723501,,11/15/2014 23:41:19,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.17.127,yes,seguramente,,"Desde capullo hasta fascista, me diréis <strong>seguramente</strong> pasando por.... yo qué sé... por anormal, desgraciao, escólex o cosas así.",El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156870,11/16/2014 00:00:03,false,1468737341,,11/15/2014 23:51:44,false,clixsense,1.0,18424108,ESP,56,Barcelona,80.30.124.117,yes,seguramente,,"Desde capullo hasta fascista, me diréis <strong>seguramente</strong> pasando por.... yo qué sé... por anormal, desgraciao, escólex o cosas así.",El evento seguramente será un éxito.,Las contraseñas nos permiten navegar la red seguramente.
589156871,11/15/2014 23:51:42,false,1468729671,,11/15/2014 23:47:56,false,clixsense,1.0,18424108,ESP,56,Barcelona,80.30.124.117,no,especulo,,"Solo <strong>especulo</strong>, que nadie se enfade xd",Yo especulo que sería mejor esperar.,Yo especulo sobre la teoría política de Marx.
589156871,11/15/2014 23:56:24,false,1468734176,,11/15/2014 23:54:38,false,clixsense,1.0,20525885,ESP,59,San Sebastian,89.129.34.152,no,especulo,,"Solo <strong>especulo</strong>, que nadie se enfade xd",Yo especulo que sería mejor esperar.,Yo especulo sobre la teoría política de Marx.
589156871,11/16/2014 00:02:17,false,1468739007,,11/15/2014 23:59:44,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,especulo,,"Solo <strong>especulo</strong>, que nadie se enfade xd",Yo especulo que sería mejor esperar.,Yo especulo sobre la teoría política de Marx.
589156872,11/15/2014 23:31:42,false,1468713024,,11/15/2014 23:31:03,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,considero,,"Yo me <strong>considero</strong> muy afortunado,He sufrido muchisimos accidentes en todo tipo de vehiculos y siempre he salido ileso de ellos pero el que se lleva la palma fue un accidente de coche a mas de 190 km/h di mas de 12 vueltas de campana (motor/maletero) y no me ocurrio nada, fueron 79 metros dando vueltas de campana,Y lo recuerdo como si fuera ayer, medido por la guadia civil!",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156872,11/15/2014 23:38:07,false,1468717903,,11/15/2014 23:35:33,false,clixsense,1.0,20525885,ESP,59,San Sebastian,89.129.34.152,no,considero,,"Yo me <strong>considero</strong> muy afortunado,He sufrido muchisimos accidentes en todo tipo de vehiculos y siempre he salido ileso de ellos pero el que se lleva la palma fue un accidente de coche a mas de 190 km/h di mas de 12 vueltas de campana (motor/maletero) y no me ocurrio nada, fueron 79 metros dando vueltas de campana,Y lo recuerdo como si fuera ayer, medido por la guadia civil!",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156872,11/15/2014 23:39:18,false,1468718739,,11/15/2014 23:35:48,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,no,considero,,"Yo me <strong>considero</strong> muy afortunado,He sufrido muchisimos accidentes en todo tipo de vehiculos y siempre he salido ileso de ellos pero el que se lleva la palma fue un accidente de coche a mas de 190 km/h di mas de 12 vueltas de campana (motor/maletero) y no me ocurrio nada, fueron 79 metros dando vueltas de campana,Y lo recuerdo como si fuera ayer, medido por la guadia civil!",Yo considero que sería mejor esperar.,Considero a Manuel como mi mejor amigo.
589156873,11/16/2014 00:18:21,false,1468752595,,11/16/2014 00:16:00,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,varios,,"Por la ocasión enmarcado en un diálogo entre las culturas española y húngara, <strong>varios</strong> profesores universitarios, destacados especialistas en Miguel Hernández y en Miklós Radnóti, se han dado cita el próximo 10 de septiembre en la sede del Instituto Cervantes con el fin de analizar durante una jornada de estudios bajo el título hernandiano “En tu memoria me entrometo” las obras de ambos poetas en sus distintas manifestaciones, destacar sus respectivas expresiones artísticas, en ciertos aspectos sorprendentemente coincidentes, y valorar su relevancia y singularidad.",Tenemos varios servicios disponibles.,Otro
589156873,11/16/2014 00:19:30,false,1468753568,,11/16/2014 00:17:44,false,clixsense,1.0,14529443,MEX,08,Colima,201.138.170.20,yes,varios,,"Por la ocasión enmarcado en un diálogo entre las culturas española y húngara, <strong>varios</strong> profesores universitarios, destacados especialistas en Miguel Hernández y en Miklós Radnóti, se han dado cita el próximo 10 de septiembre en la sede del Instituto Cervantes con el fin de analizar durante una jornada de estudios bajo el título hernandiano “En tu memoria me entrometo” las obras de ambos poetas en sus distintas manifestaciones, destacar sus respectivas expresiones artísticas, en ciertos aspectos sorprendentemente coincidentes, y valorar su relevancia y singularidad.",Tenemos varios servicios disponibles.,Otro
589156873,11/16/2014 00:29:55,false,1468762248,,11/16/2014 00:27:04,false,clixsense,1.0,16669322,ESP,51,Sevilla,95.123.246.250,yes,varios,,"Por la ocasión enmarcado en un diálogo entre las culturas española y húngara, <strong>varios</strong> profesores universitarios, destacados especialistas en Miguel Hernández y en Miklós Radnóti, se han dado cita el próximo 10 de septiembre en la sede del Instituto Cervantes con el fin de analizar durante una jornada de estudios bajo el título hernandiano “En tu memoria me entrometo” las obras de ambos poetas en sus distintas manifestaciones, destacar sus respectivas expresiones artísticas, en ciertos aspectos sorprendentemente coincidentes, y valorar su relevancia y singularidad.",Tenemos varios servicios disponibles.,Otro
589156874,11/16/2014 00:19:58,false,1468753913,,11/16/2014 00:18:33,false,neodev,1.0,22012352,VEN,25,Caracas,181.183.235.82,yes,un par,,Concertamos citas por email desde España y vinimos <strong>un par</strong> de días a verlos todos y decidir.,Tengo un par de sugerencias.,La tercia vence al par en un juego de póquer.
